row_id,zip,week,week_start_date,week_end_date,absolute_week,tests,cases,deaths,population
60649-2021-23,60649.0,23,2021-06-06,2021-06-12,66.0,1117.0,15.0,0.0,46024
60649-2021-24,60649.0,24,2021-06-13,2021-06-19,67.0,1224.0,6.0,0.0,46024
60649-2021-25,60649.0,25,2021-06-20,2021-06-26,68.0,1292.0,10.0,0.0,46024
60649-2021-27,60649.0,27,2021-07-04,2021-07-10,70.0,978.0,3.0,1.0,46024
60649-2021-28,60649.0,28,2021-07-11,2021-07-17,71.0,998.0,14.0,0.0,46024
60649-2021-29,60649.0,29,2021-07-18,2021-07-24,72.0,1110.0,22.0,0.0,46024
60649-2021-30,60649.0,30,2021-07-25,2021-07-31,73.0,1198.0,36.0,1.0,46024
60649-2021-31,60649.0,31,2021-08-01,2021-08-07,74.0,1311.0,29.0,1.0,46024
60649-2021-32,60649.0,32,2021-08-08,2021-08-14,75.0,1985.0,50.0,0.0,46024
60649-2021-33,60649.0,33,2021-08-15,2021-08-21,76.0,1717.0,46.0,0.0,46024
60649-2021-34,60649.0,34,2021-08-22,2021-08-28,77.0,1736.0,74.0,2.0,46024
60601-2020-32,60601.0,32,2020-08-02,2020-08-08,22.0,229.0,4.0,0.0,14675
60601-2021-2,60601.0,2,2021-01-10,2021-01-16,45.0,643.0,32.0,0.0,14675
60601-2021-8,60601.0,8,2021-02-21,2021-02-27,51.0,644.0,6.0,0.0,14675
60602-2021-28,60602.0,28,2021-07-11,2021-07-17,71.0,62.0,0.0,0.0,1244
60602-2021-35,60602.0,35,2021-08-29,2021-09-04,78.0,92.0,2.0,0.0,1244
60616-2020-15,60616.0,15,2020-04-05,2020-04-11,5.0,188.0,54.0,4.0,54464
60617-2020-33,60617.0,33,2020-08-09,2020-08-15,23.0,1475.0,81.0,1.0,82534
60615-2021-44,60615.0,44,2021-10-31,2021-11-06,87.0,2420.0,45.0,0.0,41563
60619-2021-7,60619.0,7,2021-02-14,2021-02-20,50.0,1128.0,25.0,0.0,61258
60651-2020-12,60651.0,12,2020-03-15,2020-03-21,2.0,63.0,14.0,0.0,63218
60621-2021-44,60621.0,44,2021-10-31,2021-11-06,87.0,1964.0,48.0,0.0,29042
60618-2020-41,60618.0,41,2020-10-04,2020-10-10,31.0,2693.0,125.0,1.0,94395
60646-2021-43,60646.0,43,2021-10-24,2021-10-30,86.0,1662.0,34.0,1.0,27987
60649-2021-35,60649.0,35,2021-08-29,2021-09-04,78.0,1555.0,56.0,0.0,46024
60649-2021-38,60649.0,38,2021-09-19,2021-09-25,81.0,1877.0,46.0,1.0,46024
60649-2021-40,60649.0,40,2021-10-03,2021-10-09,83.0,2661.0,29.0,3.0,46024
60649-2021-41,60649.0,41,2021-10-10,2021-10-16,84.0,2712.0,31.0,1.0,46024
60649-2021-42,60649.0,42,2021-10-17,2021-10-23,85.0,2533.0,23.0,0.0,46024
60649-2021-43,60649.0,43,2021-10-24,2021-10-30,86.0,2737.0,31.0,0.0,46024
60649-2021-44,60649.0,44,2021-10-31,2021-11-06,87.0,3211.0,44.0,1.0,46024
60649-2021-45,60649.0,45,2021-11-07,2021-11-13,88.0,3098.0,71.0,4.0,46024
60649-2021-46,60649.0,46,2021-11-14,2021-11-20,89.0,3526.0,76.0,3.0,46024
60649-2021-47,60649.0,47,2021-11-21,2021-11-27,90.0,2388.0,56.0,0.0,46024
60602-2020-49,60602.0,49,2020-11-29,2020-12-05,39.0,58.0,2.0,0.0,1244
60602-2021-44,60602.0,44,2021-10-31,2021-11-06,87.0,324.0,3.0,0.0,1244
60603-2021-43,60603.0,43,2021-10-24,2021-10-30,86.0,218.0,1.0,0.0,1174
60606-2020-20,60606.0,20,2020-05-10,2020-05-16,10.0,101.0,1.0,0.0,3101
60607-2021-44,60607.0,44,2021-10-31,2021-11-06,87.0,1840.0,42.0,0.0,29591
60607-2021-9,60607.0,9,2021-02-28,2021-03-06,52.0,1648.0,18.0,0.0,29591
60609-2021-15,60609.0,15,2021-04-11,2021-04-17,58.0,1630.0,115.0,2.0,61495
60646-2021-6,60646.0,6,2021-02-07,2021-02-13,49.0,885.0,46.0,2.0,27987
60609-2021-2,60609.0,2,2021-01-10,2021-01-16,45.0,1961.0,150.0,4.0,61495
60610-2021-44,60610.0,44,2021-10-31,2021-11-06,87.0,2065.0,52.0,0.0,39019
60611-2020-35,60611.0,35,2020-08-23,2020-08-29,25.0,772.0,18.0,1.0,32426
60613-2020-17,60613.0,17,2020-04-19,2020-04-25,7.0,210.0,38.0,3.0,50113
60649-2021-50,60649.0,50,2021-12-12,2021-12-18,93.0,4882.0,367.0,1.0,46024
60660-2020-12,60660.0,12,2020-03-15,2020-03-21,2.0,53.0,13.0,0.0,43242
60649-2021-51,60649.0,51,2021-12-19,2021-12-25,94.0,4947.0,553.0,2.0,46024
60666-2021-8,60666.0,8,2021-02-21,2021-02-27,51.0,0.0,,0.0,0
60649-2021-52,60649.0,52,2021-12-26,2022-01-01,95.0,4090.0,627.0,2.0,46024
60649-2021-8,60649.0,8,2021-02-21,2021-02-27,51.0,1113.0,24.0,0.0,46024
60649-2021-9,60649.0,9,2021-02-28,2021-03-06,52.0,1382.0,23.0,1.0,46024
60649-2022-1,60649.0,1,2022-01-02,2022-01-08,96.0,3833.0,491.0,4.0,46024
60651-2020-47,60651.0,47,2020-11-15,2020-11-21,37.0,2345.0,407.0,5.0,63218
60647-2020-35,60647.0,35,2020-08-23,2020-08-29,25.0,2352.0,76.0,0.0,87509
60647-2020-36,60647.0,36,2020-08-30,2020-09-05,26.0,2375.0,50.0,0.0,87509
60647-2020-37,60647.0,37,2020-09-06,2020-09-12,27.0,2076.0,62.0,0.0,87509
60647-2020-38,60647.0,38,2020-09-13,2020-09-19,28.0,2343.0,62.0,0.0,87509
60666-2020-44,60666.0,44,2020-10-25,2020-10-31,34.0,0.0,,0.0,0
60603-2021-44,60603.0,44,2021-10-31,2021-11-06,87.0,167.0,2.0,0.0,1174
60651-2020-50,60651.0,50,2020-12-06,2020-12-12,40.0,2214.0,334.0,3.0,63218
60651-2020-51,60651.0,51,2020-12-13,2020-12-19,41.0,1991.0,257.0,6.0,63218
60611-2020-18,60611.0,18,2020-04-26,2020-05-02,8.0,297.0,12.0,0.0,32426
60651-2020-53,60651.0,53,2020-12-27,2021-01-02,43.0,1388.0,173.0,3.0,63218
60604-2021-43,60604.0,43,2021-10-24,2021-10-30,86.0,185.0,1.0,0.0,782
60647-2020-23,60647.0,23,2020-05-31,2020-06-06,13.0,959.0,51.0,5.0,87509
60647-2020-24,60647.0,24,2020-06-07,2020-06-13,14.0,1461.0,56.0,3.0,87509
60647-2020-25,60647.0,25,2020-06-14,2020-06-20,15.0,1243.0,49.0,4.0,87509
60651-2021-14,60651.0,14,2021-04-04,2021-04-10,57.0,1676.0,151.0,1.0,63218
60651-2021-15,60651.0,15,2021-04-11,2021-04-17,58.0,1856.0,138.0,1.0,63218
60651-2021-16,60651.0,16,2021-04-18,2021-04-24,59.0,1901.0,105.0,1.0,63218
60651-2021-17,60651.0,17,2021-04-25,2021-05-01,60.0,1749.0,99.0,3.0,63218
60651-2021-18,60651.0,18,2021-05-02,2021-05-08,61.0,1737.0,77.0,3.0,63218
60651-2021-19,60651.0,19,2021-05-09,2021-05-15,62.0,1497.0,46.0,3.0,63218
60625-2020-11,60625.0,11,2020-03-08,2020-03-14,1.0,11.0,,0.0,79243
60651-2021-2,60651.0,2,2021-01-10,2021-01-16,45.0,1747.0,207.0,1.0,63218
60614-2020-18,60614.0,18,2020-04-26,2020-05-02,8.0,471.0,97.0,6.0,71308
60651-2021-20,60651.0,20,2021-05-16,2021-05-22,63.0,1442.0,57.0,1.0,63218
60651-2021-23,60651.0,23,2021-06-06,2021-06-12,66.0,1148.0,11.0,2.0,63218
60651-2021-33,60651.0,33,2021-08-15,2021-08-21,76.0,1850.0,79.0,0.0,63218
60642-2020-11,60642.0,11,2020-03-08,2020-03-14,1.0,2.0,,0.0,20201
60666-2021-41,60666.0,41,2021-10-10,2021-10-16,84.0,0.0,,0.0,0
60602-2021-41,60602.0,41,2021-10-10,2021-10-16,84.0,273.0,2.0,0.0,1244
60605-2021-43,60605.0,43,2021-10-24,2021-10-30,86.0,1307.0,20.0,0.0,27519
60606-2021-17,60606.0,17,2021-04-25,2021-05-01,60.0,235.0,4.0,0.0,3101
60609-2021-44,60609.0,44,2021-10-31,2021-11-06,87.0,2927.0,42.0,1.0,61495
60612-2021-44,60612.0,44,2021-10-31,2021-11-06,87.0,2394.0,41.0,0.0,34311
60616-2021-43,60616.0,43,2021-10-24,2021-10-30,86.0,2185.0,38.0,1.0,54464
60647-2020-49,60647.0,49,2020-11-29,2020-12-05,39.0,4095.0,408.0,1.0,87509
60647-2020-50,60647.0,50,2020-12-06,2020-12-12,40.0,4049.0,366.0,4.0,87509
60647-2020-51,60647.0,51,2020-12-13,2020-12-19,41.0,4401.0,311.0,4.0,87509
60630-2020-11,60630.0,11,2020-03-08,2020-03-14,1.0,6.0,,0.0,57344
60620-2020-13,60620.0,13,2020-03-22,2020-03-28,3.0,226.0,107.0,3.0,68096
60647-2020-52,60647.0,52,2020-12-20,2020-12-26,42.0,3744.0,229.0,5.0,87509
60608-2020-20,60608.0,20,2020-05-10,2020-05-16,10.0,882.0,190.0,5.0,79205
60647-2020-53,60647.0,53,2020-12-27,2021-01-02,43.0,3420.0,250.0,6.0,87509
60647-2021-1,60647.0,1,2021-01-03,2021-01-09,44.0,4333.0,328.0,2.0,87509
60614-2020-15,60614.0,15,2020-04-05,2020-04-11,5.0,193.0,52.0,8.0,71308
60647-2021-10,60647.0,10,2021-03-07,2021-03-13,53.0,2645.0,77.0,1.0,87509
60647-2021-11,60647.0,11,2021-03-14,2021-03-20,54.0,2726.0,104.0,0.0,87509
60651-2021-4,60651.0,4,2021-01-24,2021-01-30,47.0,1568.0,111.0,0.0,63218
60651-2021-40,60651.0,40,2021-10-03,2021-10-09,83.0,3155.0,64.0,0.0,63218
60605-2021-44,60605.0,44,2021-10-31,2021-11-06,87.0,1357.0,19.0,0.0,27519
60633-2020-16,60633.0,16,2020-04-12,2020-04-18,6.0,60.0,14.0,0.0,12871
60611-2020-23,60611.0,23,2020-05-31,2020-06-06,13.0,366.0,9.0,0.0,32426
60607-2020-15,60607.0,15,2020-04-05,2020-04-11,5.0,118.0,202.0,1.0,29591
60616-2021-44,60616.0,44,2021-10-31,2021-11-06,87.0,2431.0,42.0,0.0,54464
60630-2020-26,60630.0,26,2020-06-21,2020-06-27,16.0,749.0,17.0,2.0,57344
60647-2021-13,60647.0,13,2021-03-28,2021-04-03,56.0,3052.0,154.0,1.0,87509
60647-2021-14,60647.0,14,2021-04-04,2021-04-10,57.0,2946.0,164.0,1.0,87509
60647-2021-15,60647.0,15,2021-04-11,2021-04-17,58.0,3002.0,129.0,3.0,87509
60647-2021-16,60647.0,16,2021-04-18,2021-04-24,59.0,2642.0,97.0,1.0,87509
60647-2021-17,60647.0,17,2021-04-25,2021-05-01,60.0,2505.0,87.0,0.0,87509
60624-2020-14,60624.0,14,2020-03-29,2020-04-04,4.0,176.0,91.0,3.0,36158
60637-2020-14,60637.0,14,2020-03-29,2020-04-04,4.0,202.0,57.0,2.0,47454
60660-2020-17,60660.0,17,2020-04-19,2020-04-25,7.0,214.0,43.0,9.0,43242
60647-2021-18,60647.0,18,2021-05-02,2021-05-08,61.0,2342.0,57.0,0.0,87509
60659-2021-19,60659.0,19,2021-05-09,2021-05-15,62.0,983.0,25.0,2.0,41068
60659-2021-20,60659.0,20,2021-05-16,2021-05-22,63.0,935.0,19.0,2.0,41068
60651-2021-5,60651.0,5,2021-01-31,2021-02-06,48.0,1284.0,107.0,2.0,63218
60651-2021-50,60651.0,50,2021-12-12,2021-12-18,93.0,6136.0,358.0,0.0,63218
60651-2021-51,60651.0,51,2021-12-19,2021-12-25,94.0,5634.0,627.0,2.0,63218
60651-2021-52,60651.0,52,2021-12-26,2022-01-01,95.0,4155.0,921.0,3.0,63218
60651-2021-6,60651.0,6,2021-02-07,2021-02-13,49.0,1157.0,66.0,1.0,63218
60605-2020-25,60605.0,25,2020-06-14,2020-06-20,15.0,402.0,17.0,0.0,27519
60609-2020-13,60609.0,13,2020-03-22,2020-03-28,3.0,124.0,46.0,0.0,61495
60659-2021-21,60659.0,21,2021-05-23,2021-05-29,64.0,811.0,6.0,0.0,41068
60618-2020-26,60618.0,26,2020-06-21,2020-06-27,16.0,1368.0,51.0,2.0,94395
60604-2021-41,60604.0,41,2021-10-10,2021-10-16,84.0,174.0,1.0,0.0,782
60621-2020-21,60621.0,21,2020-05-17,2020-05-23,11.0,463.0,49.0,7.0,29042
60647-2021-27,60647.0,27,2021-07-04,2021-07-10,70.0,1464.0,14.0,1.0,87509
60647-2021-28,60647.0,28,2021-07-11,2021-07-17,71.0,1900.0,34.0,0.0,87509
60651-2021-7,60651.0,7,2021-02-14,2021-02-20,50.0,999.0,24.0,0.0,63218
60651-2022-1,60651.0,1,2022-01-02,2022-01-08,96.0,4857.0,865.0,2.0,63218
60630-2020-16,60630.0,16,2020-04-12,2020-04-18,6.0,364.0,66.0,4.0,57344
60652-2020-21,60652.0,21,2020-05-17,2020-05-23,11.0,622.0,122.0,1.0,43907
60652-2020-22,60652.0,22,2020-05-24,2020-05-30,12.0,508.0,70.0,7.0,43907
60605-2020-20,60605.0,20,2020-05-10,2020-05-16,10.0,170.0,6.0,0.0,27519
60652-2020-23,60652.0,23,2020-05-31,2020-06-06,13.0,388.0,45.0,11.0,43907
60652-2020-24,60652.0,24,2020-06-07,2020-06-13,14.0,468.0,18.0,4.0,43907
60652-2020-25,60652.0,25,2020-06-14,2020-06-20,15.0,478.0,30.0,3.0,43907
60652-2020-26,60652.0,26,2020-06-21,2020-06-27,16.0,535.0,28.0,0.0,43907
60659-2021-22,60659.0,22,2021-05-30,2021-06-05,65.0,864.0,3.0,0.0,41068
60652-2020-27,60652.0,27,2020-06-28,2020-07-04,17.0,569.0,35.0,0.0,43907
60652-2020-28,60652.0,28,2020-07-05,2020-07-11,18.0,545.0,53.0,1.0,43907
60652-2020-29,60652.0,29,2020-07-12,2020-07-18,19.0,623.0,29.0,0.0,43907
60659-2021-23,60659.0,23,2021-06-06,2021-06-12,66.0,766.0,3.0,1.0,41068
60659-2021-24,60659.0,24,2021-06-13,2021-06-19,67.0,803.0,2.0,0.0,41068
60659-2021-25,60659.0,25,2021-06-20,2021-06-26,68.0,796.0,3.0,0.0,41068
60659-2021-26,60659.0,26,2021-06-27,2021-07-03,69.0,797.0,2.0,0.0,41068
60659-2021-27,60659.0,27,2021-07-04,2021-07-10,70.0,751.0,15.0,1.0,41068
60666-2021-43,60666.0,43,2021-10-24,2021-10-30,86.0,0.0,1.0,0.0,0
60632-2020-22,60632.0,22,2020-05-24,2020-05-30,12.0,1185.0,185.0,8.0,91039
60647-2021-3,60647.0,3,2021-01-17,2021-01-23,46.0,3163.0,149.0,3.0,87509
60647-2021-30,60647.0,30,2021-07-25,2021-07-31,73.0,2585.0,70.0,0.0,87509
60647-2021-31,60647.0,31,2021-08-01,2021-08-07,74.0,3473.0,96.0,0.0,87509
60647-2021-32,60647.0,32,2021-08-08,2021-08-14,75.0,3227.0,111.0,0.0,87509
60647-2021-33,60647.0,33,2021-08-15,2021-08-21,76.0,3194.0,138.0,0.0,87509
60647-2021-34,60647.0,34,2021-08-22,2021-08-28,77.0,3206.0,97.0,0.0,87509
60647-2021-35,60647.0,35,2021-08-29,2021-09-04,78.0,3159.0,110.0,1.0,87509
60647-2021-36,60647.0,36,2021-09-05,2021-09-11,79.0,3105.0,102.0,1.0,87509
60647-2021-37,60647.0,37,2021-09-12,2021-09-18,80.0,4393.0,91.0,1.0,87509
60666-2021-44,60666.0,44,2021-10-31,2021-11-06,87.0,0.0,0.0,0.0,0
60666-2021-45,60666.0,45,2021-11-07,2021-11-13,88.0,0.0,0.0,0.0,0
60666-2021-46,60666.0,46,2021-11-14,2021-11-20,89.0,0.0,0.0,0.0,0
60707-2020-14,60707.0,14,2020-03-29,2020-04-04,4.0,55.0,15.0,0.0,43019
60707-2020-15,60707.0,15,2020-04-05,2020-04-11,5.0,87.0,17.0,0.0,43019
60602-2020-10,60602.0,10,2020-03-01,2020-03-07,0.0,0.0,,0.0,1244
60707-2020-16,60707.0,16,2020-04-12,2020-04-18,6.0,128.0,27.0,1.0,43019
60707-2020-17,60707.0,17,2020-04-19,2020-04-25,7.0,181.0,54.0,1.0,43019
60707-2020-18,60707.0,18,2020-04-26,2020-05-02,8.0,205.0,73.0,1.0,43019
60707-2020-19,60707.0,19,2020-05-03,2020-05-09,9.0,328.0,61.0,5.0,43019
60652-2020-30,60652.0,30,2020-07-19,2020-07-25,20.0,734.0,38.0,1.0,43907
60652-2020-31,60652.0,31,2020-07-26,2020-08-01,21.0,659.0,34.0,0.0,43907
60652-2020-32,60652.0,32,2020-08-02,2020-08-08,22.0,758.0,35.0,0.0,43907
60603-2020-13,60603.0,13,2020-03-22,2020-03-28,3.0,3.0,,0.0,1174
60601-2021-35,60601.0,35,2021-08-29,2021-09-04,78.0,830.0,11.0,0.0,14675
60601-2021-45,60601.0,45,2021-11-07,2021-11-13,88.0,1222.0,9.0,0.0,14675
60605-2021-41,60605.0,41,2021-10-10,2021-10-16,84.0,1310.0,12.0,1.0,27519
60621-2020-14,60621.0,14,2020-03-29,2020-04-04,4.0,138.0,54.0,3.0,29042
60606-2021-45,60606.0,45,2021-11-07,2021-11-13,88.0,458.0,3.0,1.0,3101
60608-2021-38,60608.0,38,2021-09-19,2021-09-25,81.0,2972.0,58.0,2.0,79205
60611-2021-45,60611.0,45,2021-11-07,2021-11-13,88.0,1908.0,39.0,0.0,32426
60652-2020-11,60652.0,11,2020-03-08,2020-03-14,1.0,6.0,,0.0,43907
60616-2021-41,60616.0,41,2021-10-10,2021-10-16,84.0,2065.0,22.0,0.0,54464
60618-2021-11,60618.0,11,2021-03-14,2021-03-20,54.0,2558.0,81.0,0.0,94395
60610-2020-36,60610.0,36,2020-08-30,2020-09-05,26.0,971.0,34.0,0.0,39019
60647-2021-40,60647.0,40,2021-10-03,2021-10-09,83.0,4541.0,56.0,1.0,87509
60647-2021-41,60647.0,41,2021-10-10,2021-10-16,84.0,4413.0,69.0,1.0,87509
60647-2021-42,60647.0,42,2021-10-17,2021-10-23,85.0,4719.0,72.0,1.0,87509
60666-2021-23,60666.0,23,2021-06-06,2021-06-12,66.0,0.0,,0.0,0
60647-2021-43,60647.0,43,2021-10-24,2021-10-30,86.0,4520.0,64.0,0.0,87509
60647-2020-13,60647.0,13,2020-03-22,2020-03-28,3.0,174.0,27.0,0.0,87509
60647-2021-44,60647.0,44,2021-10-31,2021-11-06,87.0,4876.0,90.0,0.0,87509
60652-2020-33,60652.0,33,2020-08-09,2020-08-15,23.0,692.0,53.0,0.0,43907
60601-2021-23,60601.0,23,2021-06-06,2021-06-12,66.0,420.0,0.0,0.0,14675
60605-2020-39,60605.0,39,2020-09-20,2020-09-26,29.0,568.0,12.0,1.0,27519
60606-2021-32,60606.0,32,2021-08-08,2021-08-14,75.0,277.0,9.0,0.0,3101
60608-2020-35,60608.0,35,2020-08-23,2020-08-29,25.0,1909.0,81.0,0.0,79205
60602-2020-24,60602.0,24,2020-06-07,2020-06-13,14.0,26.0,0.0,0.0,1244
60608-2021-26,60608.0,26,2021-06-27,2021-07-03,69.0,1243.0,10.0,0.0,79205
60626-2021-45,60626.0,45,2021-11-07,2021-11-13,88.0,3286.0,50.0,0.0,49730
60642-2021-33,60642.0,33,2021-08-15,2021-08-21,76.0,820.0,21.0,0.0,20201
60647-2021-46,60647.0,46,2021-11-14,2021-11-20,89.0,5741.0,145.0,0.0,87509
60647-2021-48,60647.0,48,2021-11-28,2021-12-04,91.0,6938.0,218.0,0.0,87509
60647-2021-49,60647.0,49,2021-12-05,2021-12-11,92.0,6935.0,221.0,1.0,87509
60647-2021-5,60647.0,5,2021-01-31,2021-02-06,48.0,2757.0,89.0,2.0,87509
60640-2020-14,60640.0,14,2020-03-29,2020-04-04,4.0,167.0,44.0,2.0,69715
60647-2021-50,60647.0,50,2021-12-12,2021-12-18,93.0,8892.0,583.0,0.0,87509
60647-2021-51,60647.0,51,2021-12-19,2021-12-25,94.0,9966.0,998.0,1.0,87509
60647-2021-6,60647.0,6,2021-02-07,2021-02-13,49.0,2591.0,84.0,1.0,87509
60652-2020-34,60652.0,34,2020-08-16,2020-08-22,24.0,740.0,60.0,0.0,43907
60603-2020-14,60603.0,14,2020-03-29,2020-04-04,4.0,6.0,,0.0,1174
60602-2020-35,60602.0,35,2020-08-23,2020-08-29,25.0,48.0,1.0,0.0,1244
60607-2020-13,60607.0,13,2020-03-22,2020-03-28,3.0,123.0,29.0,0.0,29591
60622-2020-17,60622.0,17,2020-04-19,2020-04-25,7.0,263.0,63.0,10.0,52793
60615-2021-45,60615.0,45,2021-11-07,2021-11-13,88.0,2464.0,51.0,0.0,41563
60666-2021-12,60666.0,12,2021-03-21,2021-03-27,55.0,0.0,,0.0,0
60621-2021-45,60621.0,45,2021-11-07,2021-11-13,88.0,1929.0,86.0,2.0,29042
60607-2020-30,60607.0,30,2020-07-19,2020-07-25,20.0,596.0,12.0,0.0,29591
60642-2021-24,60642.0,24,2021-06-13,2021-06-19,67.0,399.0,1.0,0.0,20201
60647-2021-7,60647.0,7,2021-02-14,2021-02-20,50.0,2189.0,51.0,0.0,87509
60649-2020-12,60649.0,12,2020-03-15,2020-03-21,2.0,125.0,29.0,0.0,46024
60647-2020-16,60647.0,16,2020-04-12,2020-04-18,6.0,404.0,122.0,6.0,87509
60602-2020-20,60602.0,20,2020-05-10,2020-05-16,10.0,19.0,3.0,0.0,1244
60649-2020-13,60649.0,13,2020-03-22,2020-03-28,3.0,171.0,48.0,3.0,46024
60647-2021-9,60647.0,9,2021-02-28,2021-03-06,52.0,2729.0,52.0,0.0,87509
60649-2020-14,60649.0,14,2020-03-29,2020-04-04,4.0,224.0,69.0,7.0,46024
60649-2020-15,60649.0,15,2020-04-05,2020-04-11,5.0,212.0,74.0,12.0,46024
60649-2020-16,60649.0,16,2020-04-12,2020-04-18,6.0,309.0,96.0,17.0,46024
60649-2020-17,60649.0,17,2020-04-19,2020-04-25,7.0,497.0,192.0,11.0,46024
60605-2020-18,60605.0,18,2020-04-26,2020-05-02,8.0,165.0,17.0,1.0,27519
60649-2020-18,60649.0,18,2020-04-26,2020-05-02,8.0,423.0,80.0,25.0,46024
60827-2021-42,60827.0,42,2021-10-17,2021-10-23,85.0,,3.0,1.0,28577
60602-2021-45,60602.0,45,2021-11-07,2021-11-13,88.0,285.0,3.0,0.0,1244
60607-2021-45,60607.0,45,2021-11-07,2021-11-13,88.0,2082.0,54.0,0.0,29591
60608-2021-25,60608.0,25,2021-06-20,2021-06-26,68.0,1421.0,6.0,1.0,79205
60610-2020-23,60610.0,23,2020-05-31,2020-06-06,13.0,376.0,11.0,1.0,39019
60613-2021-3,60613.0,3,2021-01-17,2021-01-23,46.0,2140.0,79.0,0.0,50113
60616-2021-18,60616.0,18,2021-05-02,2021-05-08,61.0,1792.0,40.0,2.0,54464
60621-2020-51,60621.0,51,2020-12-13,2020-12-19,41.0,697.0,53.0,2.0,29042
60622-2021-15,60622.0,15,2021-04-11,2021-04-17,58.0,1959.0,81.0,1.0,52793
60623-2020-17,60623.0,17,2020-04-19,2020-04-25,7.0,929.0,462.0,14.0,85979
60624-2021-13,60624.0,13,2021-03-28,2021-04-03,56.0,980.0,41.0,1.0,36158
60619-2020-48,60619.0,48,2020-11-22,2020-11-28,38.0,1477.0,121.0,3.0,61258
60626-2021-24,60626.0,24,2021-06-13,2021-06-19,67.0,1152.0,2.0,0.0,49730
60649-2020-19,60649.0,19,2020-05-03,2020-05-09,9.0,577.0,67.0,12.0,46024
60652-2020-35,60652.0,35,2020-08-23,2020-08-29,25.0,875.0,76.0,0.0,43907
60641-2020-13,60641.0,13,2020-03-22,2020-03-28,3.0,135.0,28.0,0.0,71023
60652-2020-36,60652.0,36,2020-08-30,2020-09-05,26.0,830.0,70.0,0.0,43907
60652-2020-37,60652.0,37,2020-09-06,2020-09-12,27.0,663.0,50.0,1.0,43907
60652-2020-38,60652.0,38,2020-09-13,2020-09-19,28.0,769.0,60.0,0.0,43907
60652-2020-39,60652.0,39,2020-09-20,2020-09-26,29.0,783.0,57.0,0.0,43907
60652-2020-40,60652.0,40,2020-09-27,2020-10-03,30.0,763.0,78.0,1.0,43907
60652-2020-41,60652.0,41,2020-10-04,2020-10-10,31.0,914.0,110.0,1.0,43907
60603-2021-45,60603.0,45,2021-11-07,2021-11-13,88.0,184.0,1.0,0.0,1174
60608-2021-36,60608.0,36,2021-09-05,2021-09-11,79.0,2522.0,70.0,0.0,79205
60610-2021-45,60610.0,45,2021-11-07,2021-11-13,88.0,2272.0,52.0,0.0,39019
60621-2020-19,60621.0,19,2020-05-03,2020-05-09,9.0,337.0,57.0,7.0,29042
60649-2020-30,60649.0,30,2020-07-19,2020-07-25,20.0,675.0,30.0,1.0,46024
60652-2020-42,60652.0,42,2020-10-11,2020-10-17,32.0,1056.0,97.0,0.0,43907
60652-2020-43,60652.0,43,2020-10-18,2020-10-24,33.0,1170.0,138.0,2.0,43907
60652-2020-44,60652.0,44,2020-10-25,2020-10-31,34.0,1285.0,196.0,5.0,43907
60647-2020-11,60647.0,11,2020-03-08,2020-03-14,1.0,22.0,8.0,0.0,87509
60649-2020-28,60649.0,28,2020-07-05,2020-07-11,18.0,680.0,38.0,0.0,46024
60649-2020-29,60649.0,29,2020-07-12,2020-07-18,19.0,842.0,30.0,0.0,46024
60649-2020-31,60649.0,31,2020-07-26,2020-08-01,21.0,796.0,29.0,1.0,46024
60649-2020-33,60649.0,33,2020-08-09,2020-08-15,23.0,737.0,26.0,0.0,46024
60652-2020-47,60652.0,47,2020-11-15,2020-11-21,37.0,1488.0,234.0,3.0,43907
60652-2020-48,60652.0,48,2020-11-22,2020-11-28,38.0,1140.0,192.0,0.0,43907
60652-2020-49,60652.0,49,2020-11-29,2020-12-05,39.0,1293.0,236.0,4.0,43907
60652-2020-50,60652.0,50,2020-12-06,2020-12-12,40.0,1365.0,187.0,3.0,43907
60652-2020-51,60652.0,51,2020-12-13,2020-12-19,41.0,1140.0,145.0,3.0,43907
60652-2020-52,60652.0,52,2020-12-20,2020-12-26,42.0,834.0,113.0,3.0,43907
60652-2020-53,60652.0,53,2020-12-27,2021-01-02,43.0,982.0,154.0,3.0,43907
60666-2021-27,60666.0,27,2021-07-04,2021-07-10,70.0,0.0,,0.0,0
60652-2021-1,60652.0,1,2021-01-03,2021-01-09,44.0,1338.0,194.0,1.0,43907
60652-2021-10,60652.0,10,2021-03-07,2021-03-13,53.0,956.0,30.0,1.0,43907
60652-2021-11,60652.0,11,2021-03-14,2021-03-20,54.0,995.0,25.0,1.0,43907
60652-2021-12,60652.0,12,2021-03-21,2021-03-27,55.0,929.0,41.0,1.0,43907
60601-2020-45,60601.0,45,2020-11-01,2020-11-07,35.0,578.0,63.0,0.0,14675
60604-2021-45,60604.0,45,2021-11-07,2021-11-13,88.0,139.0,2.0,0.0,782
60601-2021-46,60601.0,46,2021-11-14,2021-11-20,89.0,1490.0,26.0,0.0,14675
60606-2021-36,60606.0,36,2021-09-05,2021-09-11,79.0,663.0,13.0,0.0,3101
60606-2021-46,60606.0,46,2021-11-14,2021-11-20,89.0,457.0,12.0,0.0,3101
60649-2020-47,60649.0,47,2020-11-15,2020-11-21,37.0,1746.0,145.0,4.0,46024
60638-2020-13,60638.0,13,2020-03-22,2020-03-28,3.0,170.0,38.0,0.0,58797
60652-2021-13,60652.0,13,2021-03-28,2021-04-03,56.0,900.0,44.0,1.0,43907
